Date,Gold_USD_OZ,USDIDR,Close,Return_1D,MA7,MA30,Volatility30,Upper_BB,Lower_BB,Year,Month
2019-01-08,1283.199951171875,14083.0,581005.5110310259,-0.01565852645255561,593629.1520254317,583090.5565998426,0.008125791325624326,605163.2000197968,561017.9131798884,2019,1
2019-01-09,1289.300048828125,14138.0,586047.3609186114,0.008677800454316653,591749.402134102,583520.8662545247,0.008104558554527606,605291.9234269327,561749.8090821167,2019,1
2019-01-10,1284.699951171875,14130.0,583625.9684620249,-0.004131735108901413,589681.2366289011,583970.5952986062,0.008078649710201872,605146.6553605798,562794.5352366326,2019,1
2019-01-11,1287.0999755859375,14048.0,581323.0169283601,-0.003945937395029908,587650.7828078164,584491.6507138355,0.007967142180637498,604546.1250853845,564437.1763422865,2019,1
2019-01-14,1289.0999755859375,14038.0,581811.8686731522,0.0008409296218394591,585271.326390978,584806.5878339112,0.007698979323350873,604363.5387957055,565249.6368721168,2019,1
2019-01-15,1286.199951171875,14117.0,583769.8236755786,0.003365271676034398,583975.9247782173,585296.3977939885,0.0076203888978506554,603937.6572723906,566655.1383155864,2019,1
2019-01-16,1291.5999755859375,14111.0,585971.5869755225,0.0037716291775429234,583365.0195234679,586055.7729516285,0.007334110991577947,602722.1887004038,569389.3572028533,2019,1
2019-01-17,1291.0,14140.0,586903.08164676,0.0015896584270329583,584207.52961143,586714.7612230198,0.007256423915624336,601770.8095505293,571658.7128955103,2019,1
2019-01-18,1281.300048828125,14173.0,583852.8008758184,-0.0051972478358488505,583894.0210338881,587104.5705607836,0.007196207195775952,601174.4034250792,573034.737696488,2019,1
2019-01-22,1282.5,14307.0,589924.8476859517,0.010399961772941557,584793.8609230204,587620.0156349895,0.007389319895492895,600883.122533342,574356.908736637,2019,1
2019-01-23,1283.0999755859375,14208.0,586116.8181434565,-0.006455109591387287,585478.6896680343,587745.1605476735,0.0070935071998015084,600873.1539099559,574617.1671853911,2019,1
2019-01-24,1279.0999755859375,14130.900390625,581118.9848298664,-0.008527025942406508,585379.7062618505,587838.6140720431,0.007154218978429158,600726.5605396632,574950.667604423,2019,1
2019-01-25,1297.4000244140625,14189.0,591856.5096021713,0.018477325732953576,586534.9471085067,588204.7544219882,0.00786601829470087,600896.3814076203,575513.127436356,2019,1
2019-01-28,1302.4000244140625,14078.0,589489.5283071414,-0.003999248562157165,587037.5101558807,588333.7925690874,0.007778354305617839,600995.2895869086,575672.295551266,2019,1
2019-01-29,1308.199951171875,14063.0,591483.7852116346,0.003383023461366985,587691.8963794344,588632.6864855803,0.007726240237292933,601148.4960679808,576116.8769031798,2019,1
2019-01-30,1309.9000244140625,14074.0,592715.7054223324,0.002082762438292418,588958.025600365,589101.2114035729,0.007610683134881855,601114.4802675153,577087.9425396306,2019,1
2019-01-31,1319.699951171875,14033.0,595410.4655358697,0.004546463150689073,589741.6852932103,589459.9618752634,0.007432058501946555,601565.3847960872,577354.5389544396,2019,1
2019-02-01,1316.9000244140625,13966.0,591310.487275284,-0.006885969424295757,590483.6380263285,589639.6010041088,0.007550456714465257,601687.5424191306,577591.659589087,2019,2
2019-02-04,1314.300048828125,13933.0,588748.6160825073,-0.004332531297697173,591573.5853481344,589820.9460125291,0.007547708044265932,601636.0733011948,578005.8187238633,2019,2
2019-02-05,1314.199951171875,13957.5,589738.9624473595,0.001682120921900232,591271.0786117327,589852.6588126046,0.007357556206267491,601661.4144179747,578043.9032072346,2019,2
2019-02-06,1309.5,13950.5,587335.1793206552,-0.00407601206596353,590963.314470806,589900.2922999139,0.007339987378330582,601654.5786056931,578146.0059941348,2019,2
2019-02-07,1309.4000244140625,13915.0,585795.8538338669,-0.0026208637605681373,590150.7528454106,589665.2826704743,0.007010045545414076,601457.71175668,577872.8535842685,2019,2
2019-02-08,1313.699951171875,13966.0,589873.6000149953,0.006961036262788101,589744.7377872197,589319.3432920851,0.006727011928363543,600415.0041530515,578223.6824311187,2019,2
2019-02-11,1307.0,13958.0,586529.0401401771,-0.005669960267306706,588475.9627306921,588871.9318729041,0.006791353484371004,599253.0451751851,578490.818570623,2019,2
2019-02-12,1309.199951171875,14033.0,590673.169090132,0.007065513668282231,588384.9172756705,588587.5171706442,0.006937617482199468,598239.0117416381,578936.0225996504,2019,2
2019-02-13,1310.800048828125,14012.7001953125,590539.5887996367,-0.0002261492437536372,588640.7705209746,588335.3992306845,0.006932761442459208,597331.2152590812,579339.5832022878,2019,2
2019-02-14,1309.800048828125,14151.0,595913.0159296155,0.009099181887028296,589522.7781612969,588347.9599724733,0.007102618131401969,597386.3319623411,579309.5879826056,2019,2
2019-02-15,1318.0999755859375,14083.0,596807.4961395585,0.001501024790585559,590875.9662782832,588292.6077240913,0.007048857464378465,597091.6951251836,579493.520322999,2019,2
2019-02-19,1340.0999755859375,14192.5,611486.4534056751,0.024595799082731462,594546.0519313986,588914.2350054503,0.00814411668182211,601045.8588214341,576782.6111894666,2019,2
2019-02-20,1343.300048828125,14096.5,608800.5895897781,-0.00439235211334299,597249.9075849389,589532.6571998174,0.008144670427303978,603671.1014474474,575394.2129521873,2019,2
2019-02-21,1323.5,14033.0,597124.9377079749,-0.019178121837349793,598763.6072374816,590069.9714223822,0.008414728297720322,604092.1826010394,576047.7602437249,2019,2
2019-02-22,1329.199951171875,14120.0,603414.5131752656,0.010533097966788807,600583.7992496435,590648.8764976041,0.008480070473999887,605398.997070823,575898.7559243852,2019,2
2019-02-25,1325.9000244140625,14051.0,598975.0749286091,-0.007357195012257067,601788.8686966395,591160.5133798235,0.008567485934610502,605967.3388644644,576353.6878951826,2019,2
2019-02-26,1325.0999755859375,14011.0,596909.5361594217,-0.0034484552957960712,601931.228729469,591680.064020859,0.008558257387723355,606148.4935149807,577211.6345267373,2019,2
2019-02-27,1317.699951171875,13960.0,591415.4779481208,-0.009204172288233559,601160.9404164065,592000.1843300245,0.008755590561396983,605981.9283048647,578018.4403551844,2019,2
2019-02-28,1312.800048828125,14015.0,591537.6946107728,0.00020665110604811687,598311.1177314204,592259.1133611976,0.00873995438770024,605893.5534057571,578624.6733166382,2019,2
2019-03-01,1296.4000244140625,14194.0,591608.723987114,0.00012007582439532705,595855.1369310399,592447.0179282506,0.00871789527309712,605876.7376759144,579017.2981805868,2019,3
2019-03-04,1284.800048828125,14108.0,582762.6822983647,-0.014952520694982208,593803.3861582384,592309.0046166375,0.009149617043927865,606055.8319496891,578562.1772835859,2019,3
2019-03-05,1282.0,14205.0,585490.7004034916,0.004681181873842366,591242.8414765565,592363.60126756,0.009141160421240668,605983.8859084275,578743.3166266925,2019,3
2019-03-06,1284.9000244140625,14150.5,584563.7241941,-0.0015832466830861813,589184.0770859122,592184.897151165,0.00893661130753079,606075.5818134453,578294.2124888846,2019,3
2019-03-07,1283.800048828125,14214.5,586704.8979718483,0.0036628577674746587,587726.2716305446,592204.4998121114,0.00888575335154042,606061.368657995,578347.6309662277,2019,3
2019-03-08,1297.0,14240.7998046875,593834.0491160058,0.012151170322255656,588071.7817973853,592628.335288316,0.00899707539244475,605845.203278842,579411.46729779,2019,3
2019-03-11,1288.800048828125,14303.0,592657.0031793423,-0.0019821125757536473,588231.6830214666,592655.018407555,0.008360759888919666,605868.6704048477,579441.3664102622,2019,3
2019-03-12,1296.300048828125,14283.0,595272.3519029083,0.004412921317956009,588755.0584380088,592847.7791940806,0.008360338865110334,606039.0498130751,579656.5085750861,2019,3
2019-03-13,1307.5,14258.0,599364.5409680583,0.006874481994785242,591126.7525336792,593110.471052628,0.008427913273773999,606501.7046390221,579719.2374662339,2019,3
2019-03-14,1293.4000244140625,14258.0,592901.0416221874,-0.010783920142208414,592185.3727077787,593116.6489259565,0.008667291361729727,606507.2999044349,579725.997947478,2019,3
2019-03-15,1301.800048828125,14287.0,597965.4153907895,0.008541684721527831,594099.9000215915,593201.8139211205,0.008768913257288432,606685.0114754579,579718.616366783,2019,3
2019-03-18,1300.300048828125,14251.0,595771.4082289649,-0.003669120496527012,595395.115772608,593350.5112862433,0.00869892035502053,606845.7867779628,579855.2357945238,2019,3
2019-03-19,1305.0,14251.0,597924.8316105905,0.0036145128011881855,595979.5132718345,593656.3851371794,0.008674360234548996,607136.0149382668,580176.755336092,2019,3
2019-03-20,1300.5,14223.0,594692.2854341151,-0.005406275179721254,596270.2678796591,593821.4959034045,0.008738815201661785,607223.6937872563,580419.2980195528,2019,3
2019-03-21,1306.0999755859375,14055.0,590198.3750015384,-0.0075566987207446035,595545.4140366063,593916.935759434,0.008821844876519705,607167.9267341094,580665.9447847586,2019,3
2019-03-22,1311.5999755859375,14133.0,595972.8794173021,0.009784005955198793,595060.8909579267,594256.1699455485,0.008974481541639307,607163.4844226108,581348.8554684862,2019,3
2019-03-25,1321.9000244140625,14158.0,601715.5801004485,0.009635842303363118,596320.1107405355,594650.9026150635,0.00905266775061964,607726.8216508582,581574.9835792688,2019,3
2019-03-26,1314.300048828125,14173.0,598889.9831864907,-0.0046959011988455535,596452.1918542071,595062.9340499406,0.0090307448273224,607855.7907959722,582270.0773039089,2019,3
2019-03-27,1309.9000244140625,14163.0,596463.8720972356,-0.004051012969605194,596551.1152639602,595255.957483511,0.00898999993653542,607949.0967198793,582562.8182471426,2019,3
2019-03-28,1289.800048828125,14346.0,594899.9791177289,-0.0026219408293882696,596118.9934792656,595401.3038274474,0.009006052106458431,607970.221438537,582832.3862163577,2019,3
2019-03-29,1293.0,14235.0,591761.5380905686,-0.0052755776388070386,595700.3152873304,595262.9212328123,0.008902701856249428,607899.7573981147,582626.08506751,2019,3
2019-04-01,1288.4000244140625,14233.0,589573.4418147588,-0.0036975979933911995,595611.0391177905,595021.7860886523,0.008919134918440352,607811.8139100422,582231.7582672625,2019,4
2019-04-02,1290.0,14240.0,590595.9136431591,0.0017342569320168977,594842.9011500558,594325.4347632352,0.007590333366173977,605589.9399354195,583060.9295910508,2019,4
2019-04-03,1289.9000244140625,14213.0,589430.4193096298,-0.001973420923859437,593087.8781799388,593679.7624205635,0.00756729714332308,603658.1535038417,583701.3713372853,2019,4
2019-04-04,1289.0,14210.0,588894.818911055,-0.0009086745119163409,591659.9975691623,593405.4251273329,0.006748951878448168,603444.2375007174,583366.6127539484,2019,4
2019-04-05,1290.4000244140625,14151.0,587086.6862405646,-0.0030703830504636986,590320.3995896379,592861.1642295095,0.006435971223726774,602413.176007964,583309.1524510551,2019,4
2019-04-08,1297.0999755859375,14112.0,588508.5233323822,0.0024218520452616854,589407.3344774455,592512.279176302,0.006344325308240197,601903.4760130781,583121.0823395259,2019,4
2019-04-09,1303.5,14191.0,594723.0536756314,0.010559796667106713,589830.4081324544,592439.3964268422,0.006633906661719369,601722.699857548,583156.0929961364,2019,4
2019-04-10,1309.0999755859375,14136.0,594963.1795419427,0.0004037608174547458,590600.3706649092,592557.6531466363,0.006407333060219168,601877.2988507221,583238.0074425505,2019,4
2019-04-11,1288.5999755859375,14177.0,587344.8921787527,-0.012804636698787397,590135.9390271369,592417.8930655691,0.0068343483374909125,601924.7043910733,582911.0817400649,2019,4
2019-04-12,1290.5999755859375,14138.0,586638.2386173256,-0.0012031322155638957,589737.0560710934,592252.2102199092,0.00683638420416048,601987.8696877095,582516.5507521089,2019,4
2019-04-15,1286.800048828125,14086.0,582759.6729561937,-0.006611511841221662,588860.6066489704,592252.1099085037,0.00637202219312135,601988.1740177224,582516.045799285,2019,4
2019-04-16,1272.5999755859375,14155.5,579172.4067840191,-0.0061556527306999564,587729.9952980353,592041.5001211879,0.006405715866991447,602619.7186486783,581463.2815936975,2019,4
2019-04-17,1272.199951171875,14079.0,575861.3375520064,-0.005716897409526411,585923.2544722673,591751.4205664515,0.006477397521306856,603581.3753617035,579921.4657711996,2019,4
2019-04-18,1271.9000244140625,14078.0,575684.6831932474,-0.00030676544376095904,583203.4872604982,591384.0800738315,0.006430231699774423,604479.2029312267,578288.9572164363,2019,4
2019-04-22,1273.5,14036.0,574689.2150401081,-0.0017291899232364516,580307.206617379,590745.9189379682,0.005962580981987342,605147.7624039795,576344.0754719569,2019,4
2019-04-23,1269.300048828125,14061.5,573834.5406978854,-0.0014871939821647917,578377.1564058264,590118.5035219196,0.005960667788537178,605762.2878255931,574474.719218246,2019,4
2019-04-24,1275.5,14061.0,576616.9562910927,0.004848811627517824,576945.5446449361,589496.6570015257,0.005974977805954746,605763.4276148758,573229.8863881757,2019,4
2019-04-25,1275.800048828125,14154.0,580567.263848547,0.006850834881553691,576632.3433438437,588870.0810975421,0.005973898677953343,605011.6434158864,572728.5187791977,2019,4
2019-04-26,1284.9000244140625,14306.5,591008.1566151651,0.017983950210016975,578323.1647482931,588806.9849306414,0.006629522407785674,604898.0663646391,572715.9034966436,2019,4
2019-04-29,1278.5999755859375,14165.0,582293.5892801391,-0.014745257298877656,579242.0578523121,588284.590726953,0.0069405723611316,604161.4949710295,572407.6864828765,2019,4
2019-04-30,1282.800048828125,14191.0,585278.6822357588,0.005126439669909555,580612.6291440994,587934.833193846,0.0070033765951477405,603590.0175518965,572279.6488357956,2019,4
2019-05-01,1281.4000244140625,14243.0,586782.21253973,0.0025689134930180213,582340.200215474,587563.4125581507,0.006984417746929232,602759.8488357563,572366.9762805451,2019,5
2019-05-02,1269.699951171875,14244.2998046875,581477.5432504145,-0.00904026941504521,583432.0577229782,587122.9211520273,0.0071011273263150015,602230.127215375,572015.7150886797,2019,5
2019-05-03,1279.199951171875,14244.0,585815.8761712408,0.007460877846761527,584746.1891344279,586976.8378576841,0.007132142886001356,602045.6930844504,571907.9826309178,2019,5
2019-05-06,1281.699951171875,14230.0,586383.8572885939,0.0009695556922513227,585577.1310544346,586657.2037867272,0.006882846040152983,601338.2648609019,571976.1427125524,2019,5
2019-05-07,1283.5,14286.0,589518.2535727491,0.005345297700807272,585364.2877626609,586250.6262358039,0.006706919906484345,599841.1402599133,572660.1122116946,2019,5
2019-05-08,1279.4000244140625,14346.2998046875,590115.4635448952,0.0010130474646488086,586481.6983719117,585958.1422477508,0.0066693651583726,598778.9617101684,573137.3227853331,2019,5
2019-05-09,1283.5,14288.0,589600.7844776311,-0.0008721667183102522,587099.141549322,585729.3726604305,0.006635682667084156,598007.9531229151,573450.7921979459,2019,5
2019-05-10,1285.699951171875,14343.0,592884.8650363529,0.005570007105115016,587970.9490488396,585662.2021910513,0.006707742540680202,597753.814239238,573570.5901428646,2019,5
2019-05-13,1300.0999755859375,14318.0,598480.2819759658,0.009437611363666498,590399.9117239184,585886.1603205646,0.006851956339594592,598674.0743215049,573098.2463196244,2019,5
2019-05-14,1294.699951171875,14497.400390625,603462.1048390473,0.00832412196878618,592920.8015336051,586349.1157547075,0.006954869547232787,600610.1591293686,572088.0723800464,2019,5
2019-05-15,1296.300048828125,14423.0,601107.1295593116,-0.003902441032919257,595024.1261437075,586699.4896185793,0.007004714860573606,601879.1796353508,571519.7996018077,2019,5
2019-05-16,1285.0,14540.0,600700.8857524073,-0.0006758259666660438,596621.6450265159,587075.1718333384,0.006992195358895495,603070.4887049237,571079.8549617532,2019,5
